YearMonthDay_HHMMSS_Mid	lat	lon	CO2Flux_EC	Err_CO2flux_EC	U10n_mean	U10n_med	U10n_sdev	U10n_skew	Tair_mean	Tair_med	Tair_sdev	Tair_skew	Pres_mean	Pres_med	Pres_sdev	Pres_skew	RH_mean	RH_med	RH_sdev	RH_skew	SST_mean	SST_med	SST_sdev	SST_skew	Salinity_mean	Salinity_med	Salinity_sdev	Salinity_skew	Tskin_mean	Tskin_med	Tskin_sdev	Tskin_skew	Tskin_uncertainty	fCO2_atm_mean	fCO2_atm_med	fCO2_atm_sdev	fCO2_atm_skew	xCO2atm_mean	xCO2atm_med	xCO2atm_sdev	xCO2atm_skew	fCO2_sw_mean	fCO2_sw_med	fCO2_sw_sdev	fCO2_sw_skew
14/10/2018 15:50	-16.317	-25.04	1.82797	1.90535	5.15933	5.13391	0.365741	0.0194207	23.319	23.32	0.0214254	-0.0568922	1014.51	1014.52	0.0151848	-0.850854	57.0286	57.1	0.736134	-0.0351198	24.1099	24.1088	0.0148063	-0.129871	37.1714	37.17	0.00358569	1.89719	297.231	297.234	0.0167531	-0.241172	0.0832354	392.495	392.495	0.00424264	0	404.065	404.065	0.00707107	0	392.095	392.095	1.36472	-3.13E-14
14/10/2018 16:10	-16.373	-25.042	1.32137	1.88596	5.14522	5.15402	0.370423	0.33129	23.3243	23.32	0.0159911	0.437766	1014.45	1014.44	0.0520152	0.265242	56.6738	56.55	0.651847	0.882751	24.1408	24.1422	0.0229873	0.514715	37.17	37.17	7.28E-15	0.929429	297.244	297.225	0.0673921	0.891059	0.070726	392.459	392.381	0.119194	0.336028	404.076	404.02	0.0912688	0.254689	392.934	392.91	0.714339	-0.132502
14/10/2018 16:30	-16.426	-25.042	-0.857942	1.90692	5.1444	5.11923	0.347283	0.0318251	23.3557	23.36	0.0267528	0.678182	1014.29	1014.31	0.0785954	-0.491128	56.2619	56.3	0.7694	-0.10178	24.1701	24.1749	0.0142647	-0.786143	37.17	37.17	7.28E-15	0.929429	297.25	297.261	0.0698779	-0.199273	0.084566	392.326	392.326	0.0473762	0	404.02	404.02	0.0424264	1.00E-12	392.23	392.23	0.777817	-5.48E-14
14/10/2018 16:50	-16.481	-25.043	1.32464	1.92786	5.09353	5.0643	0.256033	-0.564443	23.3476	23.36	0.0444865	-0.414307	1014.09	1014.09	0.0342538	0.0356597	55.969	56.05	1.09253	-0.308478	24.129	24.1257	0.016076	0.255353	37.17	37.17	7.28E-15	0.929429	297.183	297.181	0.00962808	0.216572	0.102529	392.573	392.574	0.0170098	-0.0391329	404.323	404.32	0.0152753	0.207827	393.87	393.49	0.737496	0.378462
14/10/2018 17:10	-16.535	-25.044	-0.772062	1.87738	4.67703	4.59882	0.316978	0.351296	23.3919	23.41	0.0428508	-0.353438	1013.98	1013.97	0.0464968	0.157516	54.6524	54.65	0.831185	0.0882888	24.1162	24.1121	0.0132145	0.24536	37.1605	37.16	0.00218218	3.9487	297.142	297.155	0.0596126	-0.21429	0.107915	392.775	392.79	0.21485	-0.0321467	404.557	404.57	0.234716	-0.0146814	393.45	393.47	0.802413	-0.048776
14/10/2018 17:30	-16.59	-25.045	-0.0770437	1.75568	4.64314	4.62939	0.218434	-0.185604	23.42	23.42	0.0197484	0.148387	1013.96	1013.96	0.0231916	0.129784	54.0333	54	0.757848	0.00375318	24.0851	24.0911	0.0210863	-0.279533	37.1495	37.15	0.00804748	0.0779023	297.087	297.097	0.0387789	-0.754002	0.0675862	393.04	392.983	0.117717	0.369831	404.777	404.77	0.0208167	0.28741	393.593	394.2	1.13848	-0.381562
14/10/2018 17:50	-16.644	-25.047	2.26164	1.63407	4.32392	4.35777	0.309889	0.333764	23.4038	23.4	0.0382722	0.0679856	1013.95	1013.95	0.0320292	0.445009	54.4405	54.35	1.3602	0.00403039	23.9308	23.9507	0.0765225	0.102976	37.0929	37.09	0.0328851	-0.0801767	296.909	296.912	0.0519326	-0.0366962	0.0494063	392.693	392.691	0.0111355	0.173812	404.313	404.31	0.0057735	0.3849	395.38	394.77	1.43572	0.348176
14/10/2018 18:10	-16.6981	-25.048	1.80389	1.56488	4.26312	4.29831	0.27323	-0.800839	23.3714	23.37	0.0168184	0.147084	1014.08	1014.09	0.0291041	-0.346203	55.9071	56.05	0.724446	0.265232	23.8225	23.8235	0.0188341	0.47753	37.0395	37.04	0.00218218	-3.9487	296.812	296.808	0.0217325	0.584839	0.044308	392.706	392.694	0.135481	0.0625697	404.233	404.235	0.154353	-0.00945792	398.522	398.475	1.05875	0.0636891
14/10/2018 18:30	-16.7521	-25.05	-2.86444	1.54825	4.09575	4.05849	0.211555	0.256823	23.411	23.41	0.0316077	-0.0107167	1014.11	1014.11	0.0185353	-0.401625	54.981	54.95	0.942268	0.800842	23.8163	23.8152	0.0307488	-0.017654	37.0238	37.02	0.00497613	0.45569	296.792	296.789	0.0316491	0.0511011	0.0477244	392.576	392.57	0.0173877	0.315917	404.083	404.09	0.0208167	-0.28741	398.453	398.75	1.38897	-0.203844
14/10/2018 18:50	-16.806	-25.0515	NaN	1.53164	3.62753	3.58634	0.242361	0.423393	23.3814	23.42	0.0577309	-0.219952	1014.13	1014.1	0.0576656	0.71266	54.7381	54.65	0.831851	0.428682	23.7708	23.781	0.034621	-0.154923	37.0033	37.01	0.0162275	-0.0495267	296.686	296.682	0.066398	-0.357204	0.0417881	392.144	392.151	0.0124231	-0.382096	403.61	403.61	0.01	1.14E-11	400.197	400.15	0.830983	0.0559813
14/10/2018 19:10	-16.8601	-25.053	0.545914	1.52971	3.50403	3.51312	0.203723	0.105924	23.3652	23.37	0.0410632	-0.643694	1014.24	1014.24	0.0170466	0.0814469	54.8929	54.85	1.02996	0.206377	23.729	23.7379	0.0316942	-0.135525	36.9881	36.98	0.0103049	0.882563	296.65	296.642	0.0305328	0.555517	0.0488323	392.156	392.214	0.125491	-0.363455	403.58	403.64	0.121655	-0.37323	400.677	400.89	0.879621	-0.228263
14/10/2018 19:30	-16.9141	-25.054	-1.87806	1.54241	3.48184	3.5064	0.173305	-0.383187	23.2514	23.25	0.0355367	-0.194503	1014.22	1014.23	0.0146244	0.418678	54.8833	55.1	1.35557	-0.690318	23.7681	23.7688	0.0179813	0.474965	37.0143	37.01	0.00507093	0.268303	296.677	296.681	0.017557	-0.39702	0.0474118	391.991	391.996	0.0104403	-0.369071	403.427	403.43	0.0152753	-0.207827	399.68	400.1	1.85599	-0.214706
14/10/2018 19:50	-16.969	-25.056	-0.724672	1.5551	3.45665	3.51345	0.234966	-0.644216	23.2281	23.22	0.0250238	0.752773	1014.3	1014.31	0.0238557	-0.451821	54.1333	54.2	1.04789	-0.4583	23.7049	23.6953	0.0374379	-0.068221	36.9952	37	0.0172102	-0.234537	296.595	296.575	0.084405	0.160425	0.0425101	392.18	392.178	0.00512348	0.498406	403.478	403.48	0.015	-0.138889	398.307	398.32	1.18663	-0.0193531
14/10/2018 20:10	-17.0231	-25.057	-1.91286	1.58905	3.1149	3.12859	0.292628	-0.285978	23.1814	23.18	0.0127615	0.297394	1014.42	1014.42	0.0547682	-0.242887	54.769	54.7	0.618562	0.298196	23.6671	23.6691	0.0212201	-0.222745	36.9838	36.98	0.00973457	0.164112	296.459	296.458	0.015384	0.0926975	0.0425678	392.124	392.186	0.16347	-0.323553	403.423	403.5	0.132791	-0.3849	399.88	400.54	1.29317	-0.377431
14/10/2018 20:30	-17.0781	-25.058	0.94523	1.64407	2.8932	2.93524	0.29593	-0.592836	23.1667	23.17	0.023094	-0.423562	1014.45	1014.42	0.0634239	1.06498	54.7762	54.55	1.01706	0.224291	23.7132	23.7172	0.0236449	-0.441693	37.0105	37.01	0.00669043	-0.0447096	296.584	296.597	0.0274099	-0.61362	0.039264	391.903	391.894	0.0155885	0.3849	403.223	403.24	0.0288675	-0.3849	400.03	400.49	1.27389	-0.314014
14/10/2018 20:50	-17.132	-25.06	-3.16232	1.69904	2.52859	2.57923	0.214047	-0.631064	23.1243	23.12	0.0227093	-0.387348	1014.67	1014.68	0.0388851	-0.746639	55.031	55.2	1.10459	-0.333839	23.6925	23.7002	0.0212431	-0.199458	37.0124	37.01	0.00436436	1.14305	296.508	296.512	0.0339706	-0.0543722	0.0441996	391.959	391.951	0.0182643	0.725531	403.175	403.16	0.03	0.75	399.425	399.335	0.593099	0.330653
14/10/2018 21:10	-17.186	-25.062	-0.525091	1.78133	2.40796	2.39358	0.190661	0.121129	23.0876	23.09	0.0227826	-0.276111	1014.83	1014.84	0.0332098	-1.5854	55.4024	55.15	0.945711	0.338085	23.7039	23.7078	0.0130848	-1.05761	37.01	37.01	0	NaN	296.505	296.512	0.0366838	-0.193912	0.0412703	392.104	392.086	0.0556447	0.285487	403.233	403.21	0.0404145	0.3849	398.78	398.66	0.355528	0.299074
14/10/2018 21:30	-17.241	-25.064	1.82994	1.8908	2.67215	2.67687	0.210228	0.0458155	23.0752	23.08	0.0229388	-0.076506	1014.9	1014.9	0.0299021	0.696077	55.2905	55.25	0.696172	1.00109	23.696	23.6998	0.0177345	-0.354188	37.01	37.01	0	NaN	296.53	296.527	0.0135984	0.245283	0.0445701	392.175	392.175	0.0098995	0	403.275	403.275	0.00707107	0	398.79	398.79	0.0141421	3.01E-12
14/10/2018 21:50	-17.296	-25.065	0.300914	2.00017	3.01313	3.03369	0.252407	-0.60823	23.0452	23.05	0.0143593	-0.33487	1015.01	1015.01	0.0190219	-0.405905	55.5738	55.15	1.04936	0.824958	23.6672	23.6622	0.0156795	0.421443	37.001	37	0.00300793	2.56314	296.498	296.496	0.0274354	0.136146	0.0384651	392.075	392.055	0.0709994	0.434256	403.145	403.125	0.0759386	0.452145	399.06	399.275	1.09681	-0.414042
14/10/2018 22:10	-17.352	-25.066	-1.79354	1.99944	2.82003	2.89372	0.25001	-0.326353	23.0305	23.03	0.0177415	0.699271	1015.09	1015.08	0.0570992	0.245138	55.05	55.15	1.23592	0.196158	23.6783	23.6748	0.014244	0.325254	37	37	0	NaN	296.513	296.515	0.0363547	-0.134863	0.0432064	392.132	392.132	0.0190919	2.23E-12	403.125	403.125	0.0353553	0	397.865	397.865	1.54856	-2.75E-14
14/10/2018 22:30	-17.407	-25.067	1.14356	1.88871	2.72032	2.63536	0.255913	1.38359	23.0381	23.04	0.0235837	-0.74164	1015.27	1015.29	0.0466333	-0.673283	55.4786	55.5	1.03568	0.109902	23.6502	23.6332	0.0286448	0.445166	36.9948	36.99	0.00511766	0.0886175	296.454	296.456	0.0177679	-0.420345	0.0427969	392.339	392.327	0.0399541	0.279273	403.26	403.25	0.0173205	0.3849	399.39	398.98	1.12263	0.316501
14/10/2018 22:50	-17.461	-25.068	0.546044	1.77807	2.71179	2.77844	0.250323	-0.296607	22.9743	22.98	0.0177684	-0.321183	1015.38	1015.38	0.0681697	0.00710827	57.2524	57.15	0.850952	0.172155	23.6072	23.6052	0.0177749	-0.0153896	36.9852	36.99	0.00511766	-0.0886175	296.443	296.443	0.0151959	0.0177134	0.0430505	392.477	392.481	0.130747	-0.00728031	403.302	403.315	0.0917878	-0.0939546	397.53	397.755	0.619193	-0.621834
14/10/2018 23:10	-17.516	-25.07	-2.4716	1.6727	2.65668	2.70118	0.1648	-0.205953	22.9338	22.94	0.0201187	-0.992217	1015.51	1015.54	0.0595573	-0.450036	57.25	57.3	0.661249	0.178985	23.5448	23.5458	0.0199654	-0.0589162	36.9695	36.97	0.00669043	0.0447096	296.384	296.382	0.0416269	0.0154226	0.04174	392.674	392.675	0.0365103	-0.027369	403.43	403.43	0.01	0	398.84	398.66	0.795424	0.214706
14/10/2018 23:30	-17.57	-25.071	2.83326	1.57288	3.08976	3.0724	0.289004	-0.000413398	22.8433	22.83	0.0335162	0.4067	1015.55	1015.55	0.0174956	-0.092744	59.4452	59.5	1.09315	0.309052	23.489	23.4958	0.0204846	-0.630887	36.9629	36.96	0.0046291	0.881733	296.335	296.357	0.0470204	-0.732424	0.0481228	392.666	392.671	0.0117189	-0.335069	403.397	403.4	0.0057735	-0.3849	398.96	399.13	0.828191	-0.196618
14/10/2018 23:50	-17.624	-25.072	0.818694	1.47314	3.03012	2.91123	0.310687	0.521737	22.7957	22.79	0.0258014	-0.111347	1015.65	1015.67	0.0301354	-1.11735	60.0357	60.15	0.907489	-0.453829	23.4809	23.4839	0.01142	-0.87996	36.9786	36.98	0.00358569	-1.89719	296.325	296.336	0.0296934	-0.263942	0.045798	392.67	392.637	0.0905336	0.313847	403.3	403.32	0.0916515	-0.207827	396.183	396.01	0.667108	0.242287
15/10/2018 00:10	-17.678	-25.073	1.71863	1.43878	2.90045	2.77893	0.339587	0.262545	22.751	22.75	0.0221144	-0.11432	1015.77	1015.8	0.0529765	-0.632267	60.5762	60.65	1.0822	-0.230432	23.4022	23.4047	0.0382094	-0.260963	36.949	36.95	0.0157812	-0.215065	296.241	296.237	0.024985	0.250248	0.0432919	392.594	392.594	0.0480833	0	403.165	403.165	0.0212132	2.01E-12	397.36	397.36	0.353553	0
15/10/2018 00:30	-17.731	-25.075	0.805729	1.46984	2.9008	2.71748	0.45156	0.233454	22.7024	22.71	0.0144585	-0.963365	1015.81	1015.82	0.0412462	-0.168575	61.9048	61.95	1.18321	0.0982949	23.3131	23.3073	0.0130877	0.829909	36.91	36.91	0.00707107	7.18E-12	296.167	296.171	0.0235627	-0.0755004	0.0395692	392.729	392.727	0.03534	0.0424073	403.22	403.22	0.033665	-1.90E-12	397.225	397.27	0.746436	-0.133819
15/10/2018 00:50	-17.785	-25.077	0.145826	1.50088	2.68064	2.68628	0.266076	-0.0946617	22.6924	22.7	0.0270009	-0.646937	1015.67	1015.67	0.0431693	0.122152	60.0762	60	0.718613	1.23508	23.3062	23.3099	0.0167905	-0.244055	36.8971	36.9	0.0046291	-0.881733	296.139	296.141	0.0308653	-0.104984	0.0418588	392.669	392.707	0.0945216	-0.338849	403.23	403.26	0.0888819	-0.299074	396.96	396.8	0.339559	0.36658
15/10/2018 01:10	-17.838	-25.079	-0.199334	1.51606	2.52466	2.60654	0.368193	-0.632617	22.6562	22.65	0.033238	0.76989	1015.52	1015.51	0.0688991	-0.190144	59.9952	60.25	1.1553	-0.161868	23.3037	23.303	0.00595871	0.165271	36.89	36.89	7.28E-15	0.929429	296.151	296.16	0.0231884	-0.15111	0.0390014	392.51	392.537	0.0520481	-0.379154	403.12	403.12	0.01	-1.14E-11	397.593	397.47	0.361156	0.301671
15/10/2018 01:30	-17.891	-25.082	-0.710832	1.51537	2.87479	2.8415	0.213131	1.27774	22.7052	22.7	0.0280391	0.183385	1015.38	1015.37	0.0464889	-0.10043	58.2	58.2	1.0959	-0.269341	23.3196	23.3159	0.00770629	0.682984	36.89	36.89	7.28E-15	0.929429	296.205	296.216	0.0454533	-0.453723	0.10397	392.669	392.712	0.106387	-0.675193	403.345	403.4	0.123962	-0.727602	398.3	398.42	0.727461	-0.255852
15/10/2018 01:50	-17.945	-25.083	-3.06465	1.51468	2.61445	2.80984	0.595965	-0.425327	22.819	22.82	0.041098	-0.939439	1015.23	1015.25	0.059206	-0.915918	53.9762	53.75	1.18687	0.660756	23.3136	23.3152	0.00653277	-0.761036	36.89	36.89	7.28E-15	0.929429	296.195	296.224	0.0965748	-0.792076	0.139986	392.649	392.663	0.0479826	-0.261719	403.403	403.39	0.0321455	0.343421	397.69	397.61	0.524595	0.148952
15/10/2018 02:10	-17.999	-25.083	-1.21163	1.64633	2.01693	2.10392	0.28137	-0.23156	22.83	22.84	0.0281069	-0.244481	1014.96	1014.95	0.0705119	0.0675114	54.1143	54.25	0.844858	0.119403	23.3295	23.3294	0.00303927	0.276924	36.8986	36.9	0.00358569	-1.89719	296.165	296.151	0.065245	0.360075	0.162952	392.582	392.582	0.0346482	0	403.425	403.425	0.0212132	0	398.745	398.745	0.304056	-1.40E-13
15/10/2018 02:30	-18.052	-25.084	-2.2579	1.90989	1.8295	1.79406	0.313374	0.147511	22.8038	22.8	0.0182965	0.811059	1014.72	1014.71	0.0609886	0.248602	53.3286	53.35	0.53772	0.0593674	23.3414	23.3443	0.00636253	-0.825461	36.8986	36.9	0.00358569	-1.89719	296.26	296.249	0.0261017	1.03998	0.112224	392.463	392.44	0.0790601	0.234509	403.414	403.4	0.0536656	0.180438	398.37	398.07	0.806722	0.281958
15/10/2018 02:50	-18.106	-25.085	0.408817	2.17323	1.8643	1.84608	0.222002	0.627854	22.7962	22.8	0.0143095	-0.130606	1014.52	1014.51	0.0830541	0.0731826	53.5595	53.7	1.02806	-0.641823	23.3363	23.3357	0.00935963	0.177971	36.89	36.89	7.28E-15	0.929429	296.171	296.189	0.0746235	-0.413124	0.104439	392.397	392.397	0.00707107	0	403.45	403.45	0.0141421	0	397.77	397.77	1.15966	0
15/10/2018 03:10	-18.16	-25.087	2.79258	2.43701	2.62911	2.38147	0.783609	0.961968	22.7971	22.8	0.0334877	-0.554458	1014.32	1014.32	0.0393055	-0.794222	50.6571	50.5	0.538815	0.911089	23.3306	23.332	0.00661138	-0.991898	36.891	36.89	0.00300793	2.56314	296.271	296.246	0.0868435	0.90398	0.113216	392.206	392.193	0.033828	0.321943	403.3	403.29	0.0264575	0.32397	398.59	398.68	0.948209	-0.0940607
15/10/2018 03:30	-18.213	-25.088	NaN	2.70057	1.82583	0.866984	1.62113	0.967498	22.6457	22.59	0.0872107	0.627484	1014.14	1014.13	0.0573456	0.136669	55.1167	55.85	2.06986	-1.04883	23.3336	23.3355	0.0070924	-0.73819	36.8976	36.9	0.00436436	-1.14305	296.204	296.223	0.0461474	-0.661308	0.120339	392.112	392.12	0.0806696	-0.077079	403.293	403.295	0.0567891	-0.0486296	398.535	398.575	0.57761	-0.10424
15/10/2018 03:50	-18.266	-25.09	-0.0359027	2.96391	0.739571	0.730496	0.249425	-0.0848397	22.5848	22.57	0.0280391	0.60724	1013.96	1013.94	0.0519138	0.499737	54.5905	54.4	0.997825	-0.0303062	23.3588	23.3661	0.0179616	-1.02652	36.9	36.9	7.28E-15	0.929429	296.276	296.276	0.0449555	0.0418424	0.108254	391.985	391.971	0.0404516	0.309846	403.247	403.25	0.0251661	-0.13013	398.287	398.43	0.529748	-0.250761
15/10/2018 04:10	-18.2843	-25.0892	NaN	3.22769	1.30024	1.24027	0.396067	-0.160888	22.6171	22.62	0.0164751	0.0534609	1013.82	1013.87	0.0825154	-0.503889	53.1881	53	0.674519	0.37793	23.3873	23.3874	0.00825709	0.139696	36.8986	36.9	0.00358569	-1.89719	296.249	296.23	0.0451322	0.719641	0.0978605	392.107	392.113	0.014	-0.349854	403.423	403.42	0.0057735	0.3849	399.39	399.64	0.61441	-0.339528
15/10/2018 04:30	-18.3025	-25.0885	NaN	3.49125	1.57835	1.40951	0.504605	1.18772	22.5933	22.59	0.0174165	-0.11217	1013.65	1013.65	0.0272527	-0.369989	54.1167	54.05	0.848725	0.150518	23.3644	23.3645	0.00673353	0.633276	36.89	36.89	7.28E-15	0.929429	296.17	296.104	0.169949	0.965972	0.048504	392.354	392.357	0.365791	-0.000400436	403.76	403.76	0.363776	-1.80E-17	399.73	399.76	0.486895	-0.115398
15/10/2018 04:50	-18.3207	-25.0877	NaN	3.7546	1.16188	1.28281	0.33273	-0.276466	22.5857	22.59	0.0263764	0.0559245	1013.73	1013.73	0.0151714	0.379742	53.6381	53.65	0.49596	0.475864	23.3692	23.369	0.0019233	-0.396164	36.89	36.89	7.28E-15	0.929429	296.433	296.439	0.0296985	-0.352122	0.0425763	392.671	392.671	0.0360624	0	404.05	404.05	0.0282843	1.51E-12	399.18	399.18	1.20208	3.55E-14
15/10/2018 05:10	-18.339	-25.087	NaN	4.01838	1.20894	1.01748	0.479336	0.416264	22.569	22.57	0.0126114	-0.401058	1013.7	1013.71	0.0193278	-0.059269	53.6571	53.55	0.556841	1.22356	23.3662	23.3659	0.00230626	0.154867	36.89	36.89	7.28E-15	0.929429	296.438	296.437	0.0308107	-0.102493	0.0385072	392.032	392.045	0.0434089	-0.266953	403.4	403.41	0.0360555	-0.256015	400.017	400.05	0.85049	-0.0391329
15/10/2018 05:30	-18.341	-25.085	NaN	4.28194	3.14505	3.39091	1.00691	-0.305962	22.609	22.59	0.0532827	0.424416	1013.67	1013.66	0.0274696	0.0880581	54.3405	54.75	1.83	-0.284625	23.365	23.3642	0.00461543	0.488317	36.8886	36.89	0.00358569	-1.89719	296.348	296.331	0.0938616	0.320046	0.0420036	392.131	392.126	0.125575	0.0397538	403.48	403.46	0.0916515	0.207827	398.437	397.92	1.10925	0.364729
15/10/2018 05:50	-18.381	-25.084	NaN	4.54528	2.99654	2.46536	0.89278	1.38341	22.5905	22.59	0.0456592	0.474964	1013.67	1013.69	0.0417143	-0.401481	53.7238	53.85	1.65678	-0.102643	23.2991	23.2808	0.0339287	1.18592	36.8667	36.86	0.00912871	0.653789	296.149	296.133	0.0942629	0.0153228	0.0425402	392.203	392.224	0.0631744	-0.295682	403.527	403.54	0.051316	-0.242287	398.04	398.14	0.735119	-0.133515
15/10/2018 06:10	-18.436	-25.089	NaN	4.34091	3.96505	3.61471	0.985214	0.697853	22.6205	22.62	0.025783	0.36675	1013.83	1013.87	0.091863	-0.430823	52.769	53.1	1.54155	-0.0248508	23.2674	23.2693	0.00770045	-0.256464	36.859	36.86	0.00300793	-2.56314	296.217	296.216	0.0359166	0.00501809	0.0490799	392.117	392.097	0.0786935	0.519512	403.37	403.315	0.113431	0.746155	398.247	398.435	0.702679	-0.468441
15/10/2018 06:30	-18.493	-25.092	NaN	3.66974	3.99178	3.95574	0.597745	0.164131	22.6495	22.65	0.0321677	-0.482734	1013.96	1013.97	0.0451767	0.189074	55.5357	55.7	1.9746	-0.558312	23.2792	23.2763	0.0144997	0.366811	36.86	36.86	7.28E-15	-0.929429	296.266	296.278	0.0249339	-0.511887	0.044263	392.175	392.161	0.0557704	0.230337	403.38	403.36	0.052915	0.32397	398.79	398.36	0.850823	0.376304
15/10/2018 06:50	-18.543	-25.093	NaN	2.99913	4.68778	4.53646	0.819868	0.646092	22.6567	22.66	0.0265204	0.481085	1014.04	1014.05	0.0464994	-0.529671	55.0405	55.25	1.55946	-0.494825	23.3019	23.3013	0.00542839	0.463401	36.8662	36.87	0.00497613	-0.45569	296.276	296.278	0.0156738	-0.151928	0.0511725	392.213	392.213	0.00848528	5.02E-12	403.4	403.4	0.0141421	3.01E-12	399.185	399.185	0.502046	0
15/10/2018 07:10	-18.551	-25.088	0.507431	2.6508	5.2488	4.96377	0.711894	0.19691	22.6486	22.65	0.0131475	0.50031	1014.09	1014.09	0.041925	-0.460216	53.1	52.75	1.17004	0.0206689	23.2912	23.2913	0.00465337	0.0560419	36.87	36.87	0	NaN	296.263	296.28	0.0326925	-0.98237	0.0416662	392.281	392.289	0.0540278	-0.309688	403.455	403.46	0.0443471	-0.180586	399.378	399.475	0.292845	-0.554248
15/10/2018 07:30	-18.551	-25.088	NaN	2.62533	4.0406	3.49339	1.07991	0.84543	22.649	22.64	0.0189486	0.885653	1014.27	1014.28	0.0751942	-0.0278386	51.9429	51.6	1.3076	0.525061	23.2946	23.2956	0.00462026	-0.714968	36.87	36.87	0	NaN	296.286	296.332	0.117067	-0.685242	0.0442176	392.463	392.45	0.0507642	0.239292	403.54	403.55	0.0360555	-0.256015	398.593	399.22	1.12024	-0.384348
15/10/2018 07:50	-18.552	-25.089	3.28943	2.59989	5.57788	6.13869	1.25807	-0.587019	22.6833	22.68	0.0307137	0.222792	1014.51	1014.49	0.0829293	0.282009	52.8119	52.7	1.48937	0.234778	23.2985	23.2983	0.00444294	-0.183775	36.87	36.87	0	NaN	296.288	296.274	0.0486857	0.497283	0.055714	392.553	392.553	0.0113137	0	403.58	403.58	0	NaN	399.305	399.305	0.516188	0
15/10/2018 08:10	-18.554	-25.09	NaN	2.57441	5.03241	4.57155	0.939438	0.7738	22.7529	22.76	0.044288	0.00946447	1014.72	1014.7	0.0526734	0.0651878	50.5071	50.15	1.19083	0.579027	23.304	23.3046	0.00494056	-0.38215	36.87	36.87	0	NaN	296.211	296.194	0.0749683	0.485798	0.132714	392.673	392.685	0.0443644	-0.0990982	403.606	403.61	0.0320936	0.143754	398.5	397.9	0.939973	0.362625
15/10/2018 08:30	-18.554	-25.091	3.16309	2.54895	4.59675	4.55868	0.453273	0.291634	22.8243	22.79	0.0837599	0.905591	1014.82	1014.82	0.0222848	-0.248695	51.1762	51.25	0.99494	-1.04463	23.302	23.3033	0.00367575	-1.12912	36.87	36.87	0	NaN	296.201	296.209	0.0280036	-0.679087	0.150525	392.711	392.711	0.0106066	0	403.6	403.6	0.0141421	-3.01E-12	398.665	398.665	0.770746	5.53E-14
15/10/2018 08:50	-18.554	-25.091	NaN	2.52351	5.49158	5.57173	0.520454	-0.374813	23.04	23.05	0.0611555	-0.724524	1014.82	1014.82	0.0326507	-0.307414	50.0905	50.25	2.03603	0.61239	23.3058	23.3053	0.0024201	0.254424	36.87	36.87	0	NaN	296.149	296.193	0.139396	-0.569041	0.155369	393.454	393.437	0.0329697	0.378536	404.38	404.36	0.034641	0.3849	399.41	399.46	0.219317	-0.216131
15/10/2018 09:10	-18.551	-25.09	NaN	2.52845	5.8323	5.90931	0.345624	0.0781732	23.1362	23.12	0.0398091	1.31894	1014.96	1014.95	0.0734815	0.290732	48.5119	48.35	1.14257	-0.132636	23.302	23.3033	0.00432306	-0.861199	36.87	36.87	0	NaN	296.316	296.292	0.0713547	0.396255	0.0927147	393.374	393.381	0.180173	-0.0243683	404.22	404.23	0.217715	-0.0376464	398.948	399.68	1.64688	-0.727141
15/10/2018 09:30	-18.543	-25.089	-0.973551	2.56372	5.07209	5.13912	1.13973	-0.270239	23.219	23.22	0.0343373	0.521521	1015.09	1015.09	0.0199089	0.322376	47.9595	47.8	1.12934	0.0441086	23.3001	23.3	0.00242252	0.0805611	36.87	36.87	0	NaN	296.28	296.254	0.093372	0.569114	0.0798395	393.227	393.245	0.0401497	-0.358213	404.017	404.03	0.0321455	-0.343421	398.527	398.68	1.69521	-0.089711
15/10/2018 09:50	-18.54	-25.091	2.17564	2.59897	5.21643	5.42272	0.572054	-0.868626	23.1024	23.1	0.0510788	-0.137927	1015.18	1015.16	0.0537451	0.417168	49.4881	49.2	1.31433	0.694714	23.3052	23.3054	0.00261938	0.0226921	36.87	36.87	0	NaN	296.34	296.329	0.049933	0.664712	0.0699839	393.169	393.166	0.0221209	0.118798	403.933	403.93	0.0057735	0.3849	399.633	398.91	1.34039	0.382491
15/10/2018 10:10	-18.538	-25.092	-2.7924	2.5382	5.253	5.26967	0.42436	0.307535	23.0676	23.06	0.0409762	0.395307	1015.37	1015.38	0.0803335	0.170741	50.1238	49.45	1.45195	0.0278015	23.3085	23.3076	0.00701929	0.756516	36.8695	36.87	0.00218218	-3.9487	296.356	296.361	0.0291018	-0.354055	0.0787743	393.284	393.281	0.145653	0.014404	403.973	403.985	0.120934	-0.076064	399.078	399.28	1.0275	-0.191084
15/10/2018 10:30	-18.537	-25.092	4.96887	2.38166	5.71334	5.73745	0.416696	-0.522759	23.0824	23.08	0.0223394	0.792016	1015.5	1015.51	0.0235845	-0.742137	50.9952	50.5	1.69756	0.36108	23.3308	23.3291	0.00745751	-0.00426202	36.87	36.87	0	NaN	296.398	296.39	0.028066	0.918531	0.0589503	393.444	393.444	0.0247487	1.72E-12	404.08	404.08	0.0141421	0	398.99	398.99	1.4425	0
